Scene number,Start,End,Keywords,Description
100,00:12:30.920,00:12:36.240,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện","Bí thư Thành ủy thành phố Hồ Chí Minh đã thăm hỏi và chúc ông cùng gia đình thật nhiều sức khỏe và tỏ lòng biết ơn sâu sắc đồng chí thương binh đã cống hiến một phần xương máu của mình cho sự nghiệp cách mạng giải phóng dân tộc của đất nước ta tiến rồi thì các thế hệ nối tiếp là luôn luôn tưởng nhớ, tri ân và học tập tôi theo."
101,00:12:36.240,00:12:40.520,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện","Cho nên nhắc lại những ký ức đó thì chắc là anh ngậm ngùi nhớ lại những kỷ niệm đồng chí, đồng đội đã ngã xuống."
102,00:12:40.520,00:12:48.760,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện","Bây giờ mình sống như thế nào, có ý nghĩa để xứng đáng với những người còn sống thì rất là cảm ơn và chia sẻ những cái nỗi niềm xúc động của anh chị."
103,00:12:48.760,00:12:57.720,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện","Chúng em cũng đang phấn đấu để thực hiện theo tấm gương đây, tiếp tục cống hiến, tiếp tục dẫn những hoạt động chăm lo Tết như thế này luôn là nguồn động viên lớn dành cho các gia đình, các đối tượng chính sách được đón Tết vui tươi, đầm ấm đúng theo tinh thần, không để hộ gia đình nào không có Tết, Chủ tịch Ủy ban Mặt trận Tổ quốc Việt Nam thành phố Hồ Chí Minh Trần Kim Yến cùng đoàn công tác đã đến thăm hỏi, trao quà Tết cho bà con huyện Gò Dầu, tỉnh Tây Ninh"
104,00:12:57.720,00:13:12.000,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện","đoàn đã trao 500 phần quà, mỗi phần quà trị giá 1 triệu đồng gồm tiền mặt và quà cho các đối tượng người nghèo, người già, người cô đơn, người nhiễm chất độc da cam, trao quà Tết của Ủy ban Mặt trận Tổ quốc Việt Nam thành phố Hồ Chí Minh và Công ty Tổng công ty Điện lực thành phố Hồ Chí Minh cho bà con nhân dân nghèo, hộ cận nghèo, khó khăn trên địa bàn huyện Gò Dầu qua đây thì phải nói rằng là rất là có ý nghĩa."
105,00:13:12.000,00:13:18.720,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện","Để giúp cho bà con nhân dân có một cái dịp tết thật là vui tươi, đầm ấm, Chúng tôi đã vận động được trên 37 tỷ để chăm lo cho các đối tượng khó khăn."
106,00:13:18.720,00:13:24.800,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện","Và kế hoạch này cũng đã được triển khai đến với các Mặt trận Tổ quốc quận, huyện VÀ Thành Phố Thủ Đức Hiện nay các hoạt động đang được tổ chức ở tại địa bàn của dân cư."
107,00:13:24.800,00:13:29.160,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện",Ngoài ra thì mặt trận thành phố cũng được sự ủng hộ của các cái doanh nghiệp để chúng tôi chăm lo cho người nghèo ở một số tỉnh.
108,00:13:29.160,00:14:01.720,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện","Đến nay, Mặt trận Tổ Quốc Việt Nam thành phố Hồ Chí Minh đã tổ chức nhiều hoạt động chăm lo cho gia đình chính sách, công nhân, người lao động, người có hoàn cảnh khó khăn."
109,00:14:01.720,00:14:07.160,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện","Hoạt động này nhằm động viên những người nghèo, người có hoàn cảnh khó khăn có thêm niềm tin, cùng vui Xuân đón Tết"
110,00:14:07.160,00:14:13.000,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện",chương trình tiếp tục với các nội dung khác.
111,00:14:13.000,00:14:18.800,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện",chương trình tiếp tục với các nội dung khác.
112,00:14:18.800,00:14:23.800,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện",chương trình tiếp tục với các nội dung khác.
113,00:14:23.800,00:14:28.200,"Kỹ thuật thành phố Hồ Chí Minh,Kỹ thuật thành phố Hồ Chí Minh đóng góp,đội ngũ trí thức,Nam Bộ,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Hải,Ủy ban nhân dân,thành phố Hồ Chí Minh,thành phố Thủ Đức,thành phố Hồ Chí Minh Phan Văn Mãi,năm 2040,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi,kinh tế xã hội thành phố,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh,thứ hai con người,lãnh đạo thành phố Hồ Chí Minh,Thủ Đức,Hội thành viên,Huyện thành phố Thủ Đức,hệ thống cơ sở dữ liệu,cái Liên Hiệp Hội,Thủ Đông,quy hoạch thành phố,Trung ương Đảng,Kỹ thuật thành phố Hồ Chí Minh lắng nghe,phía Nam,Chí Minh ghi nhận,Ủy ban nhân dân thành phố,Ủy ban Dân thành phố,đặt hàng thứ hai thành phố,đồng chí Phan Văn Hải,Bí thư Thường trực,khu vực phía Nam,nhà khoa học hiện",chương trình tiếp tục với các nội dung khác.
